time_s,type,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,qx,qy,qz,qr,hx_deg,hy_deg,hz_deg,ex_deg,ey_deg,ez_deg
7.835531993055556,lowG,-10.17056865234375,-1.465251416015625,-1.4700398193359374,118.47560975609757,45.0609756097561,-55.243902439024396,-29.25,-17.25,-14.549999999999999,-0.5180900432169437,0.525774447247386,0.48986109904944897,0.4638750277598882,-72.94141040204956,74.02329042545108,68.96708387580983,158.99024749934873,84.4853009384207,-109.95991212733063
7.8399498125,lowG,-10.333374365234375,-0.9911994873046874,-1.1061211669921875,110.60975609756099,43.53658536585366,-53.17073170731708,-29.25,-17.25,-14.549999999999999,-0.518039533868432,0.5275854468345642,0.4855193616822362,0.4664328323236099,-72.85120780213853,74.19363679392556,68.27793941853372,162.72981705106574,84.385559685971,-106.72288057398647
7.844367631944445,lowG,-10.395623608398436,-0.7134720947265625,-0.7805097412109374,99.75609756097562,41.09756097560976,-51.951219512195124,-28.799999999999997,-18.15,-14.7,-0.5180363906547427,0.5291561400517821,0.4815269475802779,0.46878979954445016,-72.77440237033507,74.336518722537,67.64550998256315,166.11905253987445,84.28121488602072,-103.78816002349627
7.848785451388889,lowG,-10.256759912109374,-0.5506663818359374,-0.6081272216796875,92.25609756097562,37.987804878048784,-50.1219512195122,-28.799999999999997,-18.15,-14.7,-0.518031326122582,0.5305524440482259,0.4778187908232212,0.47100621270463944,-72.70205914371238,74.45931012463114,67.05851217612812,169.19553366658826,84.17539476520972,-101.13197458735918
7.8532162083333334,lowG,-10.050858569335936,-0.33039982910156246,-0.45968671875,86.46341463414635,36.21951219512196,-48.04878048780488,-28.799999999999997,-18.15,-14.7,-0.5180094484239817,0.5318495268002152,0.4743379410356283,0.47308118740862026,-72.63208595874123,74.57265628107162,66.50873688040068,171.9774833759128,84.06462275725045,-98.7444409818462
7.857634027777777,lowG,-9.763554370117188,-0.2442085693359375,-0.258573779296875,77.43902439024392,34.63414634146342,-45.670731707317074,-29.7,-18.0,-15.6,-0.5180370816960931,0.5329845510423183,0.47114365827292204,0.47496179173405284,-72.5754505482163,74.66954643572723,66.00582174569463,174.48315193331032,83.9522046737012,-96.59357343107416
7.862051847222222,lowG,-9.595960253906249,0.047884033203124995,-0.16759411621093748,64.75609756097562,34.390243902439025,-44.69512195121952,-29.7,-18.0,-15.6,-0.5182255394756794,0.5339190997183323,0.4682697644457221,0.47654602390226125,-72.55095535854015,74.74803501179932,65.5572066371501,176.73439594412486,83.83286077833357,-94.64101359266428
7.866469666666667,lowG,-9.572018237304688,0.32082302246093747,-0.258573779296875,47.13414634146342,33.963414634146346,-43.170731707317074,-29.7,-18.0,-15.6,-0.5186704648658633,0.5345884338021278,0.46581451781094074,0.47771643295722827,-72.57566533751198,74.80300864048955,65.17972555607989,178.7020914817355,83.70570997674461,-92.89432931621693
7.870887486111111,lowG,-9.6917283203125,0.7565677246093749,-0.37828386230468747,31.58536585365854,33.65853658536586,-41.890243902439025,-30.299999999999997,-18.0,-14.1,-0.5193290496245027,0.5350464954972267,0.4637449663132429,0.4785009844204881,-72.64262309798364,74.84114539790272,64.86764186566813,-179.61683139651862,83.57184509920154,-91.3656783384547
7.875305305555556,lowG,-9.883264453125,0.6943184814453125,-0.5698199951171875,17.621951219512198,30.487804878048784,-40.487804878048784,-30.299999999999997,-18.0,-14.1,-0.5201710043475032,0.5352354273200035,0.46203053183853626,0.4790333508501077,-72.74328151553138,74.84996480237132,64.61263077987375,-178.10858902399642,83.44410690134396,-89.94899465175651
